iter,train_loss,train_loss_forward_only,train_loss_backward_only,val_loss,val_loss_forward_only,val_loss_backward_only
0,4.187974452972412,4.18773078918457,4.179060459136963,4.19002628326416,4.189884662628174,4.178656578063965
0,4.186798572540283
10,3.7684950828552246
20,3.574676752090454
30,3.3091630935668945
40,3.029606580734253
50,2.828702449798584
60,2.726306915283203
70,2.649402618408203
80,2.590769052505493
90,2.555298089981079
100,2.536050319671631
110,2.5106382369995117
120,2.4981303215026855
130,2.4686591625213623
140,2.4574146270751953
150,2.4529809951782227
160,2.4288344383239746
170,2.4161360263824463
180,2.3988711833953857
190,2.38792085647583
200,2.3470983505249023,2.3478379249572754,4.111371994018555,2.3627963066101074,2.3630332946777344,4.204020977020264
200,2.3589413166046143
210,2.3348569869995117
220,2.3187546730041504
230,2.2956323623657227
240,2.289247512817383
250,2.287916660308838
260,2.2529568672180176
270,2.230388879776001
280,2.218167781829834
290,2.1974570751190186
300,2.1908257007598877
310,2.155332326889038
320,2.1574974060058594
330,2.1213037967681885
340,2.107743740081787
350,2.077395439147949
360,2.061699628829956
370,2.0206573009490967
380,2.0098390579223633
390,2.0019454956054688
400,1.9766733646392822,1.9774993658065796,4.487494945526123,2.0642216205596924,2.0603811740875244,4.597383499145508
400,1.9770790338516235
410,1.9358112812042236
420,1.9262092113494873
430,1.9080798625946045
440,1.8910691738128662
450,1.8552324771881104
460,1.8555489778518677
470,1.8354032039642334
480,1.819598913192749
490,1.825995922088623
500,1.7910689115524292
510,1.7661986351013184
520,1.752469778060913
530,1.7496991157531738
540,1.7021710872650146
550,1.7160544395446777
560,1.7042593955993652
570,1.6749502420425415
580,1.681196928024292
590,1.670737862586975
600,1.6631265878677368,1.6600209474563599,4.850632667541504,1.8295050859451294,1.8291661739349365,4.9847412109375
600,1.653800129890442
610,1.6539833545684814
620,1.651841640472412
630,1.6377367973327637
640,1.6166338920593262
650,1.6018455028533936
660,1.5985044240951538
670,1.5957741737365723
680,1.5767909288406372
690,1.5630290508270264
700,1.5762054920196533
710,1.5475220680236816
720,1.517257571220398
730,1.5507349967956543
740,1.5437650680541992
750,1.5097671747207642
760,1.534919023513794
770,1.5346107482910156
780,1.5235798358917236
790,1.4961955547332764
800,1.5014134645462036,1.5023936033248901,5.174065113067627,1.6998029947280884,1.7000324726104736,5.308978080749512
800,1.4715516567230225
810,1.521909475326538
820,1.4871504306793213
830,1.4960966110229492
840,1.4626438617706299
850,1.4531689882278442
860,1.4670345783233643
870,1.4696855545043945
880,1.455955147743225
890,1.4871116876602173
900,1.4522191286087036
910,1.4582676887512207
920,1.4308836460113525
930,1.434849500656128
940,1.4173152446746826
950,1.4482746124267578
960,1.4421178102493286
970,1.437103271484375
980,1.4160932302474976
990,1.434371829032898
1000,1.4128390550613403,1.4108558893203735,5.452976703643799,1.6147403717041016,1.62602698802948,5.584013938903809
1000,1.410050868988037
